"ROW_ID"	"ROW_VERSION"	"objectId"	"userId"	"teamId"	"rmse"	"pearson"	"spearman"	"f1"	"ci"	"average_AUC"
"0"	"0"	"9681691"	"3377549"	"3379336"	"1.2821"	"0.4052"	"0.3757"	"0.2041"	"0.6437"	"0.6676"
"1"	"0"	"9681712"	"3379393"		"1.5398"	"0.0474"	"0.0536"	"0.0584"	"0.5197"	"0.5252"
"2"	"0"	"9681729"	"3379393"		"1.6139"	"-0.0194"	"0.0137"	"0.2165"	"0.505"	"0.493"
"3"	"0"	"9681730"	"3379393"		"1.5624"	"0.124"	"0.1345"	"0.2917"	"0.5512"	"0.5679"
"4"	"0"	"9681768"	"3378959"	"3361565"	"1.551"	"-0.0139"	"0.0681"	"0.4"	"0.5257"	"0.5302"
"5"	"0"	"9681790"	"3379434"		"1.559"	"0.0713"	"0.0401"	"0.0758"	"0.5156"	"0.5228"
"6"	"0"	"9681793"	"3379434"		"1.1794"	"0.259"	"0.2422"	"0.2209"	"0.5896"	"0.6306"
"7"	"0"	"9681806"	"3379434"		"1.2058"	"0.2153"	"0.2302"	"0.1928"	"0.5863"	"0.6131"
"8"	"0"	"9681826"	"1967407"	"3343575"	"1.1795"	"0.3458"	"0.3529"	"0.2133"	"0.6297"	"0.6851"
"9"	"0"	"9681836"	"1967407"	"3343575"	"1.2175"	"0.2372"	"0.3344"	"0.0317"	"0.622"	"0.6608"
"10"	"0"	"9681850"	"3379678"		"1.5347"	"-0.0183"	"-0.0005"	"0.0147"	"0.4994"	"0.4819"
"11"	"0"	"9681854"	"3379678"		"1.8667"	"-0.0846"	"-0.0632"	"0.1104"	"0.477"	"0.4781"
"12"	"0"	"9681864"	"3379678"		"1.9102"	"-0.1047"	"-0.1554"	"0.186"	"0.442"	"0.4129"
"13"	"0"	"9681917"	"3321508"	"3332429"	"1.2525"	"0.5363"	"0.5353"	"0.3205"	"0.7057"	"0.7636"
"14"	"0"	"9681982"	"3368024"		"1.2188"	"0.313"	"0.3297"	"0.381"	"0.6225"	"0.6528"
"15"	"0"	"9681991"	"3368024"		"1.3309"	"0.4011"	"0.3968"	"0.2857"	"0.6485"	"0.6883"
"16"	"0"	"9681992"	"1967585"	"3379017"	"1.1036"	"0.4973"	"0.4687"	"0.4249"	"0.6793"	"0.7539"
"17"	"0"	"9682005"	"3366764"		"1.3691"	"0.0877"	"0.0895"	"0.3309"	"0.5322"	"0.5583"
"18"	"0"	"9682006"	"3366764"		"1.378"	"0.0064"	"0.0376"	"0.3298"	"0.5142"	"0.5314"
"19"	"0"	"9682007"	"3366764"		"1.3934"	"0.0958"	"0.1005"	"0.3709"	"0.5363"	"0.5603"
"20"	"0"	"9682045"	"3321443"	"3378782"	"1.4137"	"0.3429"	"0.3025"	"0.1314"	"0.6148"	"0.6672"
"21"	"0"	"9682047"	"3321338"		"1.1639"	"0.3105"	"0.2876"	"0.3936"	"0.609"	"0.6465"
"22"	"0"	"9682049"	"1967585"	"3379017"	"1.1243"	"0.4752"	"0.452"	"0.4412"	"0.6711"	"0.7424"
"23"	"0"	"9682086"	"3378928"		"9.6693"	"-0.0008"	"0.0059"	"0"	"0.5025"	"0.4875"
"24"	"0"	"9682269"	"3379229"	"3379235"	"1.1816"	"0.2012"	"0.1898"	"0.1194"	"0.5712"	"0.579"
"25"	"0"	"9682320"	"3365527"		"1.3187"	"0.2018"	"0.2255"	"0.3014"	"0.5845"	"0.6287"
"26"	"0"	"9682503"	"3321338"		"1.125"	"0.5442"	"0.5523"	"0.4681"	"0.711"	"0.7975"
"27"	"0"	"9682510"	"3321508"	"3332429"	"1.192"	"0.4935"	"0.4958"	"0.4246"	"0.6896"	"0.7484"
"28"	"0"	"9682516"	"3379965"		"1.3529"	"0.2928"	"0.2952"	"0.016"	"0.6103"	"0.6338"
"29"	"0"	"9682517"	"3379965"		"1.2502"	"0.1409"	"0.114"	"0.0993"	"0.5419"	"0.5749"
"30"	"0"	"9682526"	"3336728"	"3377646"	"1.5116"	"0.0937"	"0.1092"	"0.0292"	"0.5389"	"0.5253"
"31"	"0"	"9682538"	"3380306"		"1.3332"	"0.1954"	"0.1691"	"0.3023"	"0.5626"	"0.5945"
"32"	"0"	"9682567"	"3365527"		"1.4379"	"0.1582"	"0.143"	"0.2234"	"0.5543"	"0.6048"
"33"	"0"	"9682568"	"3379677"		"1.533"	"0.0973"	"0.1105"	"0.08"	"0.5414"	"0.5483"
"34"	"0"	"9682579"	"3319559"		"1.6494"	"0.3122"	"0.323"	"0.4254"	"0.6206"	"0.6713"
"35"	"0"	"9682584"	"1946958"		"2.298"	"0"		"0.4448"	"0.5"	"0.5"
"36"	"0"	"9682585"	"1946958"		"1.2428"	"0"		"0"	"0.5"	"0.5"
"37"	"0"	"9682586"	"3378816"		"29.2535"	"0.0206"	"0.0274"	"0.4448"	"0.51"	"0.5125"
"38"	"0"	"9682587"	"1946958"		"1.2428"	"0"		"0"	"0.5"	"0.5"
"39"	"0"	"9682609"	"3380306"		"2.9071"	"0.1098"	"0.0806"	"0.3951"	"0.5302"	"0.5468"
"40"	"0"	"9682610"	"3380306"		"1.5978"	"0.2043"	"0.1555"	"0.063"	"0.5588"	"0.5832"
"41"	"0"	"9682611"	"3379179"		"1.3569"	"0.133"	"0.1129"	"0.3102"	"0.5429"	"0.5632"
"42"	"0"	"9682612"	"3379179"		"1.7494"	"-0.0061"	"-0.0506"	"0.2914"	"0.4817"	"0.4816"
"43"	"0"	"9682633"	"3345606"	"3379198"	"9.9595"	"0.2527"	"0.2933"	"0"	"0.6089"	"0.6243"
"44"	"0"	"9682641"	"1967407"	"3343575"	"1.3909"	"0.293"	"0.2933"	"0.4397"	"0.6101"	"0.6493"
"45"	"0"	"9682643"	"3380541"		"1.2072"	"0.3547"	"0.3192"	"0.4131"	"0.621"	"0.6752"
"46"	"0"	"9682650"	"3323762"	"3378762"	"1.3339"	"0.0322"	"0.0353"	"0.2233"	"0.5145"	"0.5344"
"47"	"0"	"9682651"	"3380588"		"1.4237"	"0.1639"	"0.1634"	"0.4639"	"0.562"	"0.6142"
"48"	"0"	"9682653"	"3380588"		"1.223"	"0.2158"	"0.18"	"0.3318"	"0.5669"	"0.6106"
"49"	"0"	"9682655"	"3329042"		"1.2977"	"0.3077"	"0.2804"	"0.3839"	"0.6041"	"0.6545"
"50"	"0"	"9682658"	"3379973"	"3379977"	"1.2572"	"0.4115"	"0.348"	"0.2781"	"0.6305"	"0.7094"
"51"	"0"	"9682659"	"3325229"		"1.4876"	"0.1974"	"0.1562"	"0.3451"	"0.559"	"0.5944"
"52"	"0"	"9682660"	"3378959"	"3361565"	"1.2389"	"0.2189"	"0.1934"	"0.2941"	"0.5711"	"0.6168"
"53"	"0"	"9682665"	"3378631"		"1.1451"	"0.3489"	"0.3413"	"0.3392"	"0.6279"	"0.6784"
"54"	"0"	"9682667"	"3333779"		"1.0734"	"0.5363"	"0.5353"	"0.5569"	"0.7057"	"0.7636"
"55"	"0"	"9682669"	"3380541"		"1.2154"	"0.3534"	"0.3264"	"0.4299"	"0.6235"	"0.6789"
"56"	"0"	"9682670"	"3379592"		"1.6579"	"0.0746"	"0.0982"	"0.3412"	"0.5365"	"0.5617"
"57"	"0"	"9682671"	"3379965"		"1.2672"	"0.3275"	"0.3321"	"0.4608"	"0.6262"	"0.6766"
"58"	"0"	"9682677"	"3319559"		"1.1574"	"0.3092"	"0.309"	"0.25"	"0.6154"	"0.661"
"59"	"0"	"9682682"	"3379970"		"1.5503"	"0.0571"	"0.0616"	"0.3276"	"0.5232"	"0.5195"
"60"	"0"	"9682684"	"3379970"		"1.8544"	"-0.1057"	"-0.1015"	"0.3454"	"0.4611"	"0.4381"
"61"	"0"	"9682686"	"3379814"	"3379815"	"1.3943"	"0.0915"	"0.0685"	"0.1135"	"0.5248"	"0.5531"
"62"	"0"	"9682687"	"3379886"		"1.3883"	"0.1933"	"0.1791"	"0.2927"	"0.5676"	"0.5911"
"63"	"0"	"9682688"	"3379973"	"3379977"	"1.2566"	"0.3727"	"0.3468"	"0.0902"	"0.6302"	"0.7049"
"64"	"0"	"9682692"	"3380541"		"1.2052"	"0.3594"	"0.3409"	"0.4645"	"0.6307"	"0.6871"
"65"	"0"	"9682693"	"3379820"	"3371544"	"1.5047"	"0.1894"	"0.1657"	"0.4379"	"0.5629"	"0.5773"
"66"	"0"	"9682705"	"3368024"		"1.0971"	"0.4557"	"0.4273"	"0.404"	"0.6623"	"0.7404"
"67"	"0"	"9682706"	"3319559"		"1.3456"	"0.2644"	"0.2634"	"0.4481"	"0.5982"	"0.6666"
"68"	"0"	"9682708"	"3321443"	"3378782"	"1.1686"	"0.4996"	"0.4835"	"0.4286"	"0.6833"	"0.7584"
"69"	"0"	"9682709"	"3323762"	"3378762"	"1.1836"	"0.2646"	"0.2779"	"0.3158"	"0.603"	"0.6534"
"70"	"0"	"9682710"	"3321338"		"1.199"	"0.5442"	"0.5523"	"0.5875"	"0.711"	"0.7975"
"71"	"0"	"9682712"	"3342464"	"3359259"	"1.4191"	"0.0717"	"0.0972"	"0.1379"	"0.5355"	"0.5713"
"72"	"0"	"9682719"	"3322614"		"411.0983"	"0.1041"	"0.0396"	"0.4448"	"0.5164"	"0.5472"
"73"	"0"	"9682720"	"3378816"		"4.4784"	"0.008"	"0.0075"	"0.4448"	"0.5022"	"0.502"
"74"	"0"	"9682721"	"3343829"		"1.687"	"0.0389"	"0.0331"	"0.0758"	"0.513"	"0.5001"
"75"	"0"	"9682722"	"3321443"	"3378782"	"1.1867"	"0.5152"	"0.4852"	"0.5804"	"0.6843"	"0.7671"
"76"	"0"	"9682723"	"3379179"		"1.5708"	"-0.1026"	"-0.1179"	"0.1446"	"0.4561"	"0.4513"
"77"	"0"	"9682724"	"3322614"		"1.287"	"0.1165"	"0.1382"	"0.4184"	"0.5514"	"0.6025"
"78"	"0"	"9682727"	"3379794"		"1.347"	"-0.0455"	"-0.0348"	"0.1618"	"0.4872"	"0.457"
"79"	"0"	"9682730"	"3345606"	"3379198"	"1.4056"	"0.3203"	"0.3576"	"0.0775"	"0.6342"	"0.6429"
"80"	"0"	"9682731"	"3378631"		"1.4941"	"0.0489"	"0.0724"	"0.2095"	"0.5274"	"0.5345"
"81"	"0"	"9682732"	"3378774"	"3378773"	"1.3318"	"0.3573"	"0.3059"	"0.2297"	"0.6147"	"0.6671"
"82"	"0"	"9682735"	"3345436"	"3380806"	"1.3722"	"0.1345"	"0.0976"	"0.3764"	"0.5356"	"0.5668"
"83"	"0"	"9682738"	"3329009"	"3380809"	"1.359"	"0.3329"	"0.3212"	"0.4595"	"0.6202"	"0.6673"
"84"	"0"	"9682739"	"3379820"	"3371544"	"1.2072"	"0.2999"	"0.2436"	"0.4375"	"0.5908"	"0.6331"
"85"	"0"	"9682740"	"3379970"		"1.4796"	"0.0824"	"0.0957"	"0.3592"	"0.5354"	"0.5545"
"86"	"0"	"9682741"	"3380787"		"1.0421"	"0.5391"	"0.5214"	"0.5463"	"0.7029"	"0.78"
"87"	"0"	"9682742"	"3379265"	"3380568"	"4.9789"	"0.0534"	"0.0515"	"0.4448"	"0.5189"	"0.5227"
"88"	"0"	"9682743"	"3379812"	"3379815"	"1.2559"	"0.1919"	"0.2235"	"0.2573"	"0.5814"	"0.6245"
"89"	"0"	"9682745"	"3380767"		"1.3329"	"-0.008"	"-0.0055"	"0.2105"	"0.4981"	"0.5026"
"90"	"0"	"9682746"	"3378631"		"1.2977"	"0.1923"	"0.2023"	"0.3107"	"0.5749"	"0.5955"
"91"	"0"	"9682749"	"3379052"		"1.2118"	"0.2965"	"0.2903"	"0.3655"	"0.6072"	"0.6506"
"92"	"0"	"9682751"	"3329009"	"3380809"	"1.1912"	"0.4043"	"0.3492"	"0.4272"	"0.6339"	"0.6885"
"93"	"0"	"9682753"	"3343829"		"1.2579"	"0.2956"	"0.2228"	"0.3515"	"0.583"	"0.6226"
"94"	"0"	"9682760"	"3322614"		"1.1972"	"0.242"	"0.2581"	"0.3222"	"0.5973"	"0.6255"
"95"	"0"	"9682762"	"3378774"	"3378773"	"1.2495"	"0.3529"	"0.3492"	"0.1818"	"0.629"	"0.685"
"96"	"0"	"9682763"	"3333779"		"1.0975"	"0.5372"	"0.5433"	"0.5569"	"0.7072"	"0.7644"
"97"	"0"	"9682764"	"3380869"		"1.3327"	"0.0552"	"0.0441"	"0.2593"	"0.5162"	"0.5204"
"98"	"0"	"9682765"	"3379229"	"3379235"	"1.6785"	"-0.0396"	"-0.0544"	"0.1978"	"0.479"	"0.4813"
"99"	"0"	"9682766"	"3380869"		"1.3192"	"0.0715"	"0.0729"	"0.2453"	"0.5268"	"0.5348"
"100"	"0"	"9682769"	"1967585"	"3379017"	"1.0977"	"0.5038"	"0.4812"	"0.449"	"0.6845"	"0.7569"
"101"	"0"	"9682771"	"3378959"	"3361565"	"1.2068"	"0.267"	"0.2006"	"0.2289"	"0.573"	"0.6104"
"102"	"0"	"9682773"	"3336728"	"3377646"	"1.1888"	"0.2563"	"0.1985"	"0.3059"	"0.5739"	"0.611"
"103"	"0"	"9682774"	"3329042"		"1.1497"	"0.3963"	"0.3851"	"0.2454"	"0.6447"	"0.7091"
"104"	"0"	"9682777"	"3380889"		"2.305"	"0.1619"	"0.1243"	"0"	"0.5467"	"0.5812"
"105"	"0"	"9682779"	"3323762"	"3378762"	"1.3353"	"0.1587"	"0.1188"	"0.2765"	"0.5439"	"0.5632"
"106"	"0"	"9682782"	"3332424"	"3379110"	"1.1945"	"0.3568"	"0.3323"	"0.4087"	"0.6248"	"0.6705"
"107"	"0"	"9682783"	"3380836"		"1.398"	"0.1584"	"0.0851"	"0.3415"	"0.5303"	"0.5616"
"108"	"0"	"9682784"	"3332424"	"3379110"	"1.1989"	"0.3599"	"0.3377"	"0.4118"	"0.6283"	"0.6726"
"109"	"0"	"9682785"	"3333779"		"243.2319"	"-0.0177"	"-0.0196"	"0.4432"	"0.4924"	"0.4809"
"110"	"0"	"9682786"	"3332424"	"3379110"	"1.3763"	"0.2071"	"0.2206"	"0.3832"	"0.5844"	"0.6081"
"111"	"0"	"9682787"	"3336728"	"3377646"	"1.156"	"0.3911"	"0.3634"	"0.4365"	"0.6379"	"0.6947"
"112"	"0"	"9682788"	"3379677"		"1.6116"	"-0.1246"	"-0.1257"	"0"	"0.4544"	"0.4297"
"113"	"0"	"9682790"	"3337428"	"3337435"	"1.5305"	"0.0211"	"0.0529"	"0.1429"	"0.5197"	"0.5337"
"114"	"0"	"9682793"	"3378841"		"1.6524"	"0.0278"	"0.0263"	"0.255"	"0.5108"	"0.5281"
"115"	"0"	"9682794"	"3378841"		"1.6524"	"0.0278"	"0.0263"	"0.255"	"0.5108"	"0.5281"
"116"	"0"	"9682795"	"3379677"		"1.6984"	"-0.0713"	"-0.1334"	"0.1438"	"0.452"	"0.4216"
"117"	"0"	"9682796"	"3345436"	"3380806"	"1.3179"	"0.0431"	"0.037"	"0.1509"	"0.5134"	"0.5404"
"118"	"0"	"9682797"	"3379886"		"1.2562"	"0.1513"	"0.2535"	"0.3518"	"0.5925"	"0.6133"
"119"	"0"	"9682798"	"3379886"		"1.2119"	"0.1768"	"0.2432"	"0.2414"	"0.5895"	"0.6134"
"120"	"0"	"9682799"	"3380416"	"3380908"	"1.0624"	"0.5282"	"0.5383"	"0.5311"	"0.705"	"0.7833"
"121"	"0"	"9682800"	"3380906"		"1.2274"	"0.1614"	"0.1498"	"0.3298"	"0.5546"	"0.5878"
"122"	"0"	"9682801"	"3379812"	"3379815"	"1.1961"	"0.1641"	"0.1822"	"0"	"0.5672"	"0.6147"
"123"	"0"	"9682802"	"3380906"		"1.2274"	"0.1614"	"0.1498"	"0.3298"	"0.5546"	"0.5878"
"124"	"0"	"9682806"	"3380714"		"1.2035"	"0.266"	"0.278"	"0.239"	"0.6029"	"0.6297"
"125"	"0"	"9682808"	"3380838"		"1.3754"	"0.0789"	"0.0506"	"0.3163"	"0.5183"	"0.5398"
"126"	"0"	"9682812"	"3340411"		"1.9216"	"-0.0194"	"-0.0212"	"0.3807"	"0.4918"	"0.4803"
"127"	"0"	"9682813"	"3340411"		"1.7876"	"0.0194"	"0.0212"	"0.3406"	"0.5082"	"0.5197"
"128"	"0"	"9682814"	"3379191"	"3379428"	"1554.129"	"-0.1267"	"-0.1166"	"0.4448"	"0.4572"	"0.418"
"129"	"0"	"9682815"	"3379265"	"3380568"	"2.8897"	"0.0331"	"0.0546"	"0.4389"	"0.519"	"0.5254"
"130"	"0"	"9682816"	"3345606"	"3379198"	"1.279"	"0.4228"	"0.4035"	"0.1314"	"0.6543"	"0.7063"
"131"	"0"	"9682817"	"3380416"	"3380908"	"1.057"	"0.5079"	"0.4978"	"0.48"	"0.6903"	"0.7646"
"132"	"0"	"9682818"	"1967374"		"1781.286"	"0.1034"	"0.074"	"0.4448"	"0.5271"	"0.5418"
"133"	"0"	"9682820"	"3379216"		"1.4499"	"0.0376"	"0.0506"	"0.1791"	"0.5192"	"0.514"
"134"	"0"	"9682822"	"3379052"		"1.0964"	"0.4177"	"0.3748"	"0.3934"	"0.6412"	"0.7112"
"135"	"0"	"9682823"	"3379265"	"3380568"	"2.2908"	"0.0424"	"0.0474"	"0.4356"	"0.5166"	"0.5137"
"136"	"0"	"9682824"	"3379216"		"1.5443"	"-0.0596"	"-0.1086"	"0.1992"	"0.4591"	"0.4452"
"137"	"0"	"9682826"	"3380920"		"2.1258"	"0.1619"	"0.1243"	"0"	"0.5467"	"0.5812"
"138"	"0"	"9682827"	"3378772"	"3378773"	"2.1372"	"-0.0075"	"0.0076"	"0.2787"	"0.5028"	"0.5142"
"139"	"0"	"9682828"	"3329009"	"3380809"	"1.1414"	"0.3937"	"0.3181"	"0.4525"	"0.6191"	"0.6815"
"140"	"0"	"9682829"	"3380920"		"2.3191"	"0.0578"	"0.0747"	"0.016"	"0.5269"	"0.543"
"141"	"0"	"9682830"	"3380920"		"2.3903"	"-0.0471"	"-0.0464"	"0"	"0.4834"	"0.4928"
"142"	"0"	"9682831"	"3323475"		"1.6717"	"-0.1199"	"-0.0979"	"0.04"	"0.4642"	"0.4626"
"143"	"0"	"9682832"	"3379191"	"3379428"	"1.3427"	"-0.0931"	"-0.0513"	"0"	"0.4825"	"0.4896"
"144"	"0"	"9682833"	"3321703"	"3324878"	"1.2248"	"0.3652"	"0.3655"	"0.4848"	"0.6383"	"0.6927"
"145"	"0"	"9682834"	"3342464"	"3359259"	"1.3127"	"0.2303"	"0.197"	"0.1233"	"0.5758"	"0.6042"
"146"	"0"	"9682835"	"3380712"	"3380935"	"2.2472"	"0.1458"	"0.1369"	"0"	"0.5502"	"0.5621"
"147"	"0"	"9682836"	"2223251"		"17.5135"	"-0.2264"	"-0.2547"	"0.4448"	"0.4047"	"0.3528"
"148"	"0"	"9682838"	"3379820"	"3371544"	"1.5835"	"0.1518"	"0.1134"	"0.3139"	"0.542"	"0.5614"
"149"	"0"	"9682840"	"3325046"		"1.3351"	"0.3737"	"0.3358"	"0.4523"	"0.6157"	"0.6811"
"150"	"0"	"9682842"	"3327059"	"3380939"	"1.6647"	"0.2147"	"0.2403"	"0"	"0.5905"	"0.6233"
"151"	"0"	"9682847"	"3325046"		"1.2782"	"0.39"	"0.3717"	"0.4249"	"0.6335"	"0.6916"
"152"	"0"	"9682853"	"3350406"	"3337435"	"1.452"	"-0.0448"	"-0.0168"	"0.0541"	"0.494"	"0.4615"
"153"	"0"	"9682854"	"3325046"		"1.2766"	"0.3826"	"0.3629"	"0.4167"	"0.6313"	"0.6878"
"154"	"0"	"9682861"	"3379206"	"3379209"	"1.8121"	"-0.1035"	"-0.1029"	"0.2066"	"0.4625"	"0.437"
"155"	"0"	"9682862"	"2223251"		"12.6508"	"-0.2556"	"-0.2294"	"0.3698"	"0.4147"	"0.3686"
"156"	"0"	"9682863"	"3379206"	"3379209"	"1.5084"	"-0.0708"	"-0.0265"	"0.1628"	"0.4893"	"0.4702"
"157"	"0"	"9682866"	"3323475"		"1.6884"	"-0.1209"	"-0.1204"	"0.0795"	"0.4549"	"0.4497"
"158"	"0"	"9682869"	"3373942"		"1.2831"	"0.0537"	"0.0545"	"0.3021"	"0.522"	"0.5149"
"159"	"0"	"9682876"	"3321703"	"3324878"	"1.3002"	"0.282"	"0.275"	"0.3645"	"0.6031"	"0.6393"
"160"	"0"	"9682877"	"3379540"	"3379470"	"10.2042"	"-0.0257"	"-0.0093"	"0"	"0.4968"	"0.4887"
"161"	"0"	"9682878"	"3379540"	"3379470"	"10.18"	"-0.0215"	"-0.006"	"0"	"0.4973"	"0.4881"
"162"	"0"	"9682879"	"3379540"	"3379470"	"10.1792"	"-0.097"	"-0.0915"	"0"	"0.4664"	"0.4517"
"163"	"0"	"9682880"	"3340500"		"1.4973"	"0.0118"	"0.0134"	"0"	"0.5053"	"0.5143"
"164"	"0"	"9682881"	"3343829"		"1.2314"	"0.3054"	"0.2754"	"0.3103"	"0.6024"	"0.648"
"165"	"0"	"9682882"	"3329042"		"1.1713"	"0.3417"	"0.3346"	"0.2646"	"0.6248"	"0.6632"
"166"	"0"	"9682883"	"3379711"	"3379740"	"1.2314"	"0.3054"	"0.2754"	"0.3103"	"0.6024"	"0.648"
"167"	"0"	"9682884"	"3350406"	"3337435"	"1.4084"	"0.0497"	"0.0393"	"0.1481"	"0.5147"	"0.4932"
"168"	"0"	"9682885"	"3330902"	"3380927"	"1.5956"	"-0.0788"	"-0.077"	"0"	"0.4755"	"0.473"
"169"	"0"	"9682886"	"3330902"	"3380927"	"1.6551"	"-0.096"	"-0.0961"	"0.1963"	"0.4659"	"0.4616"
