createdOn,name,objectId,submitterId,teamId,userId
1539884990308,PlosCB baseline,9681691,3379336,3379336,3377549
1539998153719,eval_results.csv,9681712,3379393,,3379393
1540345917879,E9_I40_eval_results.csv,9681729,3379393,,3379393
1540390760816,E39_B720_eval_results.csv,9681730,3379393,,3379393
1540474931578,N121_IDG_1025,9681768,3361565,3361565,3378959
1540584735478,round_1_template.csv,9681790,3379434,,3379434
1540589348785,test,9681793,3379434,,3379434
1540655816695,round_1_template.csv,9681806,3379434,,3379434
1540745551197,MCIC,9681826,3343575,3343575,1967407
1540829536799,round_1_template.csv,9681836,3343575,3343575,1967407
1540865516883,average_results.csv,9681850,3379678,,3379678
1540879789334,Ridge_All0_eval_results.csv,9681854,3379678,,3379678
1540886987334,average_results_PFS3284.csv,9681864,3379678,,3379678
1540953246764,round_1_template_predictions.csv,9681917,3332429,3332429,3321508
1541093132160,round_1_submission.csv,9681982,3368024,,3368024
1541105603267,1534783153.7716007,9681991,3368024,,3368024
1541110341658,Jack Skellington,9681992,3379017,3379017,1967585
1541150127218,first,9682005,3366764,,3366764
1541154015903,second_epoch5,9682006,3366764,,3366764
1541154927444,e54,9682007,3366764,,3366764
1541236641991,syn15667962 baseline,9682045,3378782,3378782,3321443
1541239539779,submit1.csv,9682047,3321338,,3321338
1541247242012,Sally Finkelstein,9682049,3379017,3379017,1967585
1541358517704,round_1.csv,9682086,3378928,,3378928
1541455450999,"ensembler(numLearners = 20, bag = F, r = 0.7, baseLearner = 'rls_kron', lambda = 0.125)",9682269,3379235,3379235,3379229
1541473621296,Baseline,9682320,3365527,,3365527
1541515661659,submit2.csv,9682503,3321338,,3321338
1541543276346,v2,9682510,3332429,3332429,3321508
1541573313032,round_1_template.csv,9682516,3379965,,3379965
1541589931930,round_1_template_2.csv,9682517,3379965,,3379965
1541641026318,round_1_template.csv,9682526,3377646,3377646,3336728
1541687134838,round_1_template(4).csv,9682538,3380306,,3380306
1541741795733,correct baseline,9682567,3365527,,3365527
1541743488513,average_results_my_kernel.csv,9682568,3379677,,3379677
1541782260729,baseline,9682579,3319559,,3319559
1541791039604,round_1_template_2.csv,9682584,1946958,,1946958
1541791830342,round_1_template_3.csv,9682585,1946958,,1946958
1541794414854,predictions.csv,9682586,3378816,,3378816
1541794965883,round_1_template_3.csv,9682587,1946958,,1946958
1541834215820,sss.csv,9682609,3380306,,3380306
1541840334918,sss(2).csv,9682610,3380306,,3380306
1541845467341,round_1_predictions.csv,9682611,3379179,,3379179
1541873277661,round_1_predictions_training_set_only.csv,9682612,3379179,,3379179
1541910752006,Topologicaltrain_SVR.csv,9682633,3379198,3379198,3345606
1541979273159,MCIC,9682641,3343575,3343575,1967407
1541990853517,submission.csv,9682643,3380541,,3380541
1541999280062,epm-13,9682650,3378762,3378762,3323762
1542015744086,pred_D15k_e401.csv,9682651,3380588,,3380588
1542020266704,pred_D15k_xgb_depth10.csv,9682653,3380588,,3380588
1542029710531,round_1.csv,9682655,3329042,,3329042
1542036532166,LGBM_init,9682658,3379977,3379977,3379973
1542038829149,baseline,9682659,3325229,,3325229
1542041973304,round_1_template.csv,9682660,3361565,3361565,3378959
1542062108292,round_1_template_v1.csv,9682665,3378631,,3378631
1542070807840,IDG_L1_p1,9682667,3333779,,3333779
1542080604325,sub.csv,9682669,3380541,,3380541
1542080714128,result.csv,9682670,3379592,,3379592
1542099280606,round_1_template_3.csv,9682671,3379965,,3379965
1542107653567,Nov_13_submission.tsv,9682677,3319559,,3319559
1542109875394,round_1_template.csv,9682682,3379970,,3379970
1542110743018,round_1_template.csv,9682684,3379970,,3379970
1542111851616,CSBL1,9682686,3379815,3379815,3379814
1542112285327,round1_temp_1.csv,9682687,3379886,,3379886
1542115652927,LGBM_Lasso_blend,9682688,3379977,3379977,3379973
1542117649401,s.csv,9682692,3380541,,3380541
1542126027002,round_1_template_v2.csv,9682693,3371544,3371544,3379820
1542133041630,1542059393.2715297,9682705,3368024,,3368024
1542133585727,Nov_15_submission.tsv,9682706,3319559,,3319559
1542137112822,nn.sim3d.nounique.full.e66.csv,9682708,3378782,3378782,3321443
1542137565496,epm13-rf,9682709,3378762,3378762,3323762
1542138920993,submit3.csv,9682710,3321338,,3321338
1542140666441,rf_submission_0.1.csv,9682712,3359259,3359259,3342464
1542145313420,template_1_submission_1,9682719,3322614,,3322614
1542145347981,predictions2.csv,9682720,3378816,,3378816
1542147127239,round_1_v1.csv,9682721,3343829,,3343829
1542147675803,X_X_X.csv,9682722,3378782,3378782,3321443
1542149614657,round_1_predictions_kd-ki-ic50.csv,9682723,3379179,,3379179
1542152921328,template_1_submission_2,9682724,3322614,,3322614
1542158008808,Submit_fix,9682727,3379794,,3379794
1542176310895,Topologicaltrain_SVR_v2.csv,9682730,3379198,3379198,3345606
1542177378936,DDTA_DTC,9682731,3378631,,3378631
1542177672766,Round 1 (first submission),9682732,3378773,3378773,3378774
1542184728205,round_1_template.csv,9682735,3380806,3380806,3345436
1542187329483,Baseline,9682738,3380809,3380809,3329009
1542188330219,round_1_model_2_v2.csv,9682739,3371544,3371544,3379820
1542200089723,round_1_template.csv,9682740,3379970,,3379970
1542201766527,1.csv,9682741,3380787,,3380787
1542203627248,Core_v1,9682742,3380568,3380568,3379265
1542218701017,round_1_second_trial.csv,9682743,3379815,3379815,3379812
1542221592509,round_1_regr_pred.csv,9682745,3380767,,3380767
1542223189553,round_1_template_v3.csv,9682746,3378631,,3378631
1542226290905,Round 1 Version 1,9682749,3379052,,3379052
1542228249870,Baseline + corrections,9682751,3380809,3380809,3329009
1542229419264,round_1_greg.csv,9682753,3343829,,3343829
1542232191161,template1_submission3,9682760,3322614,,3322614
1542232820916,Round 1 (second submission),9682762,3378773,3378773,3378774
1542233181579,IDG_l1_new1,9682763,3333779,,3333779
1542235042227,Brandan Kinase Compound Targets 1,9682764,3380869,,3380869
1542236424289,"ensembler_rls_kron_graphreg (lambda=2^-6, p=1, r=0.7, numLearners=20, bag=F)",9682765,3379235,3379235,3379229
1542237764358,final_dream_output2.csv,9682766,3380869,,3380869
1542245566786,Zero_Skellington,9682769,3379017,3379017,1967585
1542246266681,1115,9682771,3361565,3361565,3378959
1542246962178,submit.csv,9682773,3377646,3377646,3336728
1542247842967,round_1_S2.csv,9682774,3329042,,3329042
1542250670609,pog4,9682777,3380889,,3380889
1542255688176,epm_br_1,9682779,3378762,3378762,3323762
1542258058606,round_1_sub_1,9682782,3379110,3379110,3332424
1542258292767,convdream.csv,9682783,3380836,,3380836
1542258705644,round_1_sub_2,9682784,3379110,3379110,3332424
1542259069744,R1_L1_RA,9682785,3333779,,3333779
1542259504497,round_1_sub_3,9682786,3379110,3379110,3332424
1542262204322,Roun1_submit.csv,9682787,3377646,3377646,3336728
1542264033873,eval_results_AllData_KernelRegression_Prosite_DomainSim.csv,9682788,3379677,,3379677
1542266796468,TeamAydÄ±n_submission_1,9682790,3337435,3337435,3337428
1542273096779,Ridge_All0_eval_results_fill_missing.csv,9682793,3378841,,3378841
1542274678156,Ridge_All0_eval_results_fill_missing.csv,9682794,3378841,,3378841
1542276671423,average_results_622.csv,9682795,3379677,,3379677
1542277812551,round_1_template.csv,9682796,3380806,3380806,3345436
1542278464700,round1_temp_2.csv,9682797,3379886,,3379886
1542278483011,round1_temp_3.csv,9682798,3379886,,3379886
1542283767908,output.csv,9682799,3380908,3380908,3380416
1542287010231,round_1_submission.csv,9682800,3380906,,3380906
1542287276711,third_trial.csv,9682801,3379815,3379815,3379812
1542287817601,round_1_submission.csv,9682802,3380906,,3380906
1542291357114,round_1_template_outcome_KD_2D.csv,9682806,3380714,,3380714
1542293372406,dream_sub01.csv,9682808,3380838,,3380838
1542296092819,s1,9682812,3340411,,3340411
1542296115057,s2,9682813,3340411,,3340411
1542296599611,SIB_36_submission.csv,9682814,3379428,3379428,3379191
1542296634557,Core,9682815,3380568,3380568,3379265
1542298574073,Topological_Morgan_SVR_v3.csv,9682816,3379198,3379198,3345606
1542298812473,output2.csv,9682817,3380908,3380908,3380416
1542299458101,RF-5k-DT-v2,9682818,1967374,,1967374
1542300167902,round_1_predictions_xgb.csv,9682820,3379216,,3379216
1542300467468,Round 1 Version 2,9682822,3379052,,3379052
1542300972444,Core,9682823,3380568,3380568,3379265
1542301847529,round_1_predictions_deep.csv,9682824,3379216,,3379216
1542304321804,shb95,9682826,3380920,,3380920
1542304854513,round_1_template_with_prediction_3.csv,9682827,3378773,3378773,3378772
1542306536798,Baseline + additional corrections,9682828,3380809,3380809,3329009
1542306537595,shb95,9682829,3380920,,3380920
1542306907390,shb95,9682830,3380920,,3380920
1542307271097,KD_SC_S2,9682831,3323475,,3323475
1542307428131,SIB_36_submission2.csv,9682832,3379428,3379428,3379191
1542308373753,hulab_1,9682833,3324878,3324878,3321703
1542308736388,rf_submission_0.2.csv,9682834,3359259,3359259,3342464
1542309306735,asd,9682835,3380935,3380935,3380712
1542311111999,oselot-1-syn17051878,9682836,2223251,,2223251
1542313388585,round1_model3_final.csv,9682838,3371544,3371544,3379820
1542313549884,Submission 1,9682840,3325046,,3325046
1542313824952,500mph,9682842,3380939,3380939,3327059
1542314782467,Submission 2 (q2 = 0.3),9682847,3325046,,3325046
1542315798929,submission2v0.2,9682853,3337435,3337435,3350406
1542315941494,"Submission 3 (q2=0.3, rmse=0.5)",9682854,3325046,,3325046
1542316550072,round1_submission_linreg.csv,9682861,3379209,3379209,3379206
1542316745257,oselot-2-syn17051934,9682862,2223251,,2223251
1542316862491,randfor.csv,9682863,3379209,3379209,3379206
1542317229805,KD_SC_S3,9682866,3323475,,3323475
1542317549994,baseline_submission.csv,9682869,3373942,,3373942
1542318468094,hulab_2,9682876,3324878,3324878,3321703
1542318629941,round_1_submission_1.csv,9682877,3379470,3379470,3379540
1542318680046,round_1_submission_2.csv,9682878,3379470,3379470,3379540
1542318850875,round_1_submission_3.csv,9682879,3379470,3379470,3379540
1542318906509,naive_sub.csv,9682880,3340500,,3340500
1542318906641,kinase_dream_wen_2.csv,9682881,3343829,,3343829
1542318958865,round_1_S3.csv,9682882,3329042,,3329042
1542319023131,wen_preds.csv,9682883,3379740,3379740,3379711
1542319057918,submissionv0.2dropoutss,9682884,3337435,3337435,3350406
1542319132108,round_1_template_1.csv,9682885,3380927,3380927,3330902
1542319194475,round_1_template_2.csv,9682886,3380927,3380927,3330902

